"predictor","libsize","direction","rho","ci_lower","ci_upper","p_value","n_eff","is_pred_to_lst"
"built_density",100,"LST->built_density",0.58845276519829,0.419388416784349,0.71806671532986,1.95673817149356e-08,76.6729927387354,FALSE
"built_density",110,"LST->built_density",0.645216918575486,0.492014047632279,0.759658352552542,2.61089372344259e-10,76.6729927387354,FALSE
"built_density",120,"LST->built_density",0.693890188257112,0.556033662682992,0.794591441824029,2.93054469580056e-12,76.6729927387354,FALSE
"green_density",10,"green_density->LST",0.0145395837585773,-0.0946753954280051,0.123408734405521,0.794506586164496,323.379496501145,TRUE
"green_density",20,"green_density->LST",0.0346920486920861,-0.0746552701534206,0.143215015445755,0.534185188607049,323.379496501145,TRUE
"green_density",30,"green_density->LST",0.0565746173365764,-0.0528161210501663,0.164623686448099,0.310468020039133,323.379496501145,TRUE
"green_density",40,"green_density->LST",0.0857486315937293,-0.0235363309419297,0.193008432554593,0.123838199316412,323.379496501145,TRUE
"green_density",50,"green_density->LST",0.121266594014526,0.0123652894037687,0.227324859999902,0.0292340784933263,323.379496501145,TRUE
"green_density",60,"green_density->LST",0.162060249900875,0.0539489548263929,0.266416170711565,0.00347404627881076,323.379496501145,TRUE
"green_density",70,"green_density->LST",0.212970523495676,0.106376548175574,0.314725063354183,0.000113696936871577,323.379496501145,TRUE
"green_density",80,"green_density->LST",0.267269271708688,0.162954496528274,0.365674814053937,1.0791640587815e-06,323.379496501145,TRUE
"green_density",90,"green_density->LST",0.323035212241271,0.221784219425501,0.417394505326892,2.73512101855999e-09,323.379496501145,TRUE
"green_density",100,"green_density->LST",0.380789849338584,0.283498936202016,0.470321859506805,1.34092736914226e-12,323.379496501145,TRUE
"green_density",110,"green_density->LST",0.441504198196488,0.349256978555366,0.525275662692937,0,323.379496501145,TRUE
"green_density",120,"green_density->LST",0.503135663876493,0.416950744769823,0.58035392897384,0,323.379496501145,TRUE
"green_density",10,"LST->green_density",0.0121435465854138,-0.0970498364929195,0.121048073365693,0.827790003640545,323.379496501145,FALSE
"green_density",20,"LST->green_density",0.0309966980129269,-0.0783329653063902,0.139589641245086,0.578634044289958,323.379496501145,FALSE
"green_density",30,"LST->green_density",0.0534765636040038,-0.0559143992480263,0.1615988990184,0.337751105957879,323.379496501145,FALSE
"green_density",40,"LST->green_density",0.0849074610386807,-0.0243831844421109,0.192192524654988,0.127581094161173,323.379496501145,FALSE
"green_density",50,"LST->green_density",0.122775853363552,0.013897095867604,0.228777251758961,0.0272681780465556,323.379496501145,FALSE
"green_density",60,"LST->green_density",0.175371540442414,0.0675996634621242,0.279098114007123,0.00154538658930559,323.379496501145,FALSE
"green_density",70,"LST->green_density",0.241665037391013,0.136189765914998,0.341723035528498,1.11141033569684e-05,323.379496501145,FALSE
"green_density",80,"LST->green_density",0.313941637878106,0.212140480249937,0.409002249188868,7.91741427974557e-09,323.379496501145,FALSE
"green_density",90,"LST->green_density",0.388415284543355,0.291707899940138,0.477262136419079,4.35207425653061e-13,323.379496501145,FALSE
"green_density",100,"LST->green_density",0.458179241512951,0.367477714883798,0.540247258292878,0,323.379496501145,FALSE
"green_density",110,"LST->green_density",0.525191795918417,0.441410951873847,0.599894696933347,0,323.379496501145,FALSE
"green_density",120,"LST->green_density",0.584454862002962,0.507756159685811,0.651961419230137,0,323.379496501145,FALSE
"distance_to_water",10,"distance_to_water->LST",0.160238589269179,-0.0959853895038777,0.396546994039728,0.218338352194507,60.7495318466257,TRUE
"distance_to_water",20,"distance_to_water->LST",0.227131039863873,-0.0267446297476025,0.453482544889925,0.078991898537115,60.7495318466257,TRUE
"distance_to_water",30,"distance_to_water->LST",0.275539099051688,0.0249296618711262,0.493564229934223,0.0319770093199312,60.7495318466257,TRUE
"distance_to_water",40,"distance_to_water->LST",0.327300023524787,0.0817054172006964,0.535421406946916,0.0101922900561839,60.7495318466257,TRUE
"distance_to_water",50,"distance_to_water->LST",0.376323218465451,0.136989249839176,0.57414390707497,0.00285728086865511,60.7495318466257,TRUE
"distance_to_water",60,"distance_to_water->LST",0.420609894127395,0.188247254387136,0.608380483529609,0.000757422028923926,60.7495318466257,TRUE
"distance_to_water",70,"distance_to_water->LST",0.458919230772043,0.233632194786504,0.637442973418136,0.000205696894939322,60.7495318466257,TRUE
"distance_to_water",80,"distance_to_water->LST",0.493237149030666,0.275139545775072,0.663053146019684,5.57500903335395e-05,60.7495318466257,TRUE
"distance_to_water",90,"distance_to_water->LST",0.532799078334349,0.324020137957629,0.692091548696195,1.03003557294645e-05,60.7495318466257,TRUE
"distance_to_water",100,"distance_to_water->LST",0.581395503188347,0.385628653351462,0.727069268596459,9.44962910587321e-07,60.7495318466257,TRUE
"distance_to_water",110,"distance_to_water->LST",0.641353808018443,0.464125556496406,0.76920731675148,2.7461554363839e-08,60.7495318466257,TRUE
"distance_to_water",120,"distance_to_water->LST",0.710121372037768,0.557718362224442,0.81620510390743,1.604436583591e-10,60.7495318466257,TRUE
"distance_to_water",10,"LST->distance_to_water",0.0491663901494579,-0.205728847655883,0.297814276789279,0.70730426932245,60.7495318466257,FALSE
"distance_to_water",20,"LST->distance_to_water",0.0893507573325868,-0.166751803295193,0.334159265733567,0.494405385053026,60.7495318466257,FALSE
"distance_to_water",30,"LST->distance_to_water",0.137956261093491,-0.118512222647126,0.377168957848258,0.290060005670381,60.7495318466257,FALSE
"distance_to_water",40,"LST->distance_to_water",0.192759516861127,-0.0626296879387116,0.424456147197176,0.137500760799825,60.7495318466257,FALSE
"distance_to_water",50,"LST->distance_to_water",0.246809724707843,-0.00590057100980973,0.469887618865527,0.0556920648606609,60.7495318466257,FALSE
"distance_to_water",60,"LST->distance_to_water",0.308794451411026,0.0612222075336225,0.520573126429848,0.0156844347144434,60.7495318466257,FALSE
"distance_to_water",70,"LST->distance_to_water",0.375068118057732,0.135555018961166,0.573163443660411,0.00295919793350752,60.7495318466257,FALSE
"distance_to_water",80,"LST->distance_to_water",0.442406227214461,0.213948175330942,0.624977748138866,0.000367639370942863,60.7495318466257,FALSE
"distance_to_water",90,"LST->distance_to_water",0.501395564731435,0.28512819564192,0.669083536161579,4.00272374068145e-05,60.7495318466257,FALSE
"distance_to_water",100,"LST->distance_to_water",0.557937722798546,0.355670298040483,0.710279203210573,3.13802912010885e-06,60.7495318466257,FALSE
"distance_to_water",110,"LST->distance_to_water",0.609654151978081,0.422274893629264,0.747066822854778,1.95339048048027e-07,60.7495318466257,FALSE
"distance_to_water",120,"LST->distance_to_water",0.66267403514021,0.492725252274236,0.783927654083681,6.43148556633832e-09,60.7495318466257,FALSE
"distance_to_roads",10,"distance_to_roads->LST",0.0166539884826398,-0.080870565641756,0.11386268755282,0.738140640500103,405.4200394203,TRUE
"distance_to_roads",20,"distance_to_roads->LST",0.0367273517053923,-0.0608838127705132,0.133642694663501,0.460835110091761,405.4200394203,TRUE
"distance_to_roads",30,"distance_to_roads->LST",0.0629523784221254,-0.0346534700458684,0.159368649124226,0.205910696014562,405.4200394203,TRUE
"distance_to_roads",40,"distance_to_roads->LST",0.0945986588540053,-0.00282071218156167,0.190239313160098,0.0570226784269878,405.4200394203,TRUE
"distance_to_roads",50,"distance_to_roads->LST",0.131276985313939,0.0343224320879206,0.225783609792993,0.00813128251763517,405.4200394203,TRUE
"distance_to_roads",60,"distance_to_roads->LST",0.173043018684494,0.0769464327524921,0.265954210236265,0.000465416487364756,405.4200394203,TRUE
"distance_to_roads",70,"distance_to_roads->LST",0.229037937542201,0.13464812047106,0.319308574567416,3.16927596699657e-06,405.4200394203,TRUE
"distance_to_roads",80,"distance_to_roads->LST",0.289671204059516,0.197859854849536,0.376444317944933,2.80857515022603e-09,405.4200394203,TRUE
"distance_to_roads",90,"distance_to_roads->LST",0.3585772733174,0.270635301474686,0.440584113662332,9.57012247226885e-14,405.4200394203,TRUE
"distance_to_roads",100,"distance_to_roads->LST",0.427732580335047,0.344698770028217,0.504124962804634,0,405.4200394203,TRUE
"distance_to_roads",110,"distance_to_roads->LST",0.491950987453174,0.414413293653997,0.562398309103736,0,405.4200394203,TRUE
"distance_to_roads",120,"distance_to_roads->LST",0.550246572473613,0.478495967903507,0.614698056039464,0,405.4200394203,TRUE
"distance_to_roads",10,"LST->distance_to_roads",0.0191442277658228,-0.0783953249871386,0.116320728327445,0.700745040971932,405.4200394203,FALSE
"distance_to_roads",20,"LST->distance_to_roads",0.0438220943497853,-0.0538009099814569,0.140615333648911,0.378827727844724,405.4200394203,FALSE
"distance_to_roads",30,"LST->distance_to_roads",0.0763312365832219,-0.021219898496181,0.172442653774202,0.124924692146854,405.4200394203,FALSE
"distance_to_roads",40,"LST->distance_to_roads",0.118024530482197,0.020871056258145,0.212969865716407,0.0174348594645553,405.4200394203,FALSE
"distance_to_roads",50,"LST->distance_to_roads",0.161679882054163,0.0653149847569077,0.255056997137589,0.00108732365655273,405.4200394203,FALSE
"distance_to_roads",60,"LST->distance_to_roads",0.210978787462217,0.115968314159953,0.302163337006072,1.84175427859756e-05,405.4200394203,FALSE
"distance_to_roads",70,"LST->distance_to_roads",0.272905284050193,0.180304237817847,0.360711261536272,2.34581283287127e-08,405.4200394203,FALSE
"distance_to_roads",80,"LST->distance_to_roads",0.345745482086699,0.25700635692649,0.428703010516352,7.94031507211912e-13,405.4200394203,FALSE
"distance_to_roads",90,"LST->distance_to_roads",0.41557408332767,0.331602015281723,0.493013169543009,0,405.4200394203,FALSE
